pathway,hubness,community
REACTOME_PROTEIN_FOLDING,0.017631944662208552,13
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.028057944895627355,13
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.015401195723333955,13
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.018137375833673107,13
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.010376671210908822,13
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.025158868309739364,13
REACTOME_SIGNAL_AMPLIFICATION,0.021262362200052634,13
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,0.01979634121523977,13
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,0.019199652835056678,13
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.01892977615056658,13
REACTOME_PLATELET_HOMEOSTASIS,0.01618873179265526,13
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0.02534673210566619,13
REACTOME_RAP1_SIGNALLING,0.0017139034054219672,13
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,0.02003863285638617,13
REACTOME_GABA_B_RECEPTOR_ACTIVATION,0.02190638081542984,13
REACTOME_GABA_RECEPTOR_ACTIVATION,0.02149334242981108,13
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.013716558143806101,13
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB,0.0020303433513475713,13
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.015790549853518746,13
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.02189113384890211,13
REACTOME_G_PROTEIN_GATED_POTASSIUM_CHANNELS,0.01521987765784379,13
REACTOME_INWARDLY_RECTIFYING_KPLUS_CHANNELS,0.014505088508687251,13
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS,0.001636523996733719,13
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.009712193641873382,13
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,0.024320549968597664,13
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,0.021373348666865986,13
REACTOME_G_BETA:GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,0.018757648532062295,13
REACTOME_G_PROTEIN_BETA:GAMMA_SIGNALLING,0.019045357845300866,13
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,0.0024390620581322977,13
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,0.02126369738980851,13
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,0.002272911162240793,13
REACTOME_CA2PLUS_PATHWAY,0.017928477081036925,13
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0.019720688582985042,13
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,0.02633786679631972,13
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION,0.002120365250953693,13
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,0.005454609059744778,13
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,0.0016102372667422817,13
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,0.020292256691193493,13
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.019404968058915353,13
REACTOME_G_BETA:GAMMA_SIGNALLING_THROUGH_CDC42,0.019296937502842896,13
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.018030677198958355,13
REACTOME_ROBO_RECEPTORS_BIND_AKAP5,0.0023763648742337906,13
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,0.000782772396055022,13
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM,0.001849593719831399,13
GO_RESPONSE_TO_PROSTAGLANDIN_E,0.002731278429452399,13
GO_RESPONSE_TO_PROSTAGLANDIN,0.002682756267613904,13
GO_CELLULAR_RESPONSE_TO_ETHANOL,0.0009427748636688461,13
GO_WATER_HOMEOSTASIS,0.008093756218949222,13
GO_RESPONSE_TO_FATTY_ACID,0.0026890943921355137,13
GO_CELLULAR_RESPONSE_TO_FATTY_ACID,0.002647421903014974,13
GO_RESPONSE_TO_PARATHYROID_HORMONE,0.000415892680023756,13
GO_CELLULAR_RESPONSE_TO_ALCOHOL,0.0055452052466784295,13
GO_RESPONSE_TO_LITHIUM_ION,0.000843495502941474,13
GO_RESPONSE_TO_FORSKOLIN,0.004456071819208329,13
GO_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE,4.802794738934133e-05,13
GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING,0.0009549097046227431,13
GO_GTPASE_ACTIVITY,0.012371137417009162,13
GO_CYCLASE_ACTIVITY,0.005380868781192615,13
GO_PROTEIN_KINASE_A_BINDING,0.0021710766484332,13
GO_SPECTRIN_BINDING,0.0013899232877124508,13
GO_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING,0.001624767973281598,13
GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING,0.004155033928861705,13
GO_ADENYLATE_CYCLASE_ACTIVITY,0.00637047661195368,13
GO_GUANYLATE_CYCLASE_ACTIVITY,0.00028437688384907745,13
GO_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.001975525498400818,13
GO_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.0020173397767608487,13
GO_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY,0.0018350824693853633,13
GO_ADENYLATE_CYCLASE_BINDING,0.0016466317540633144,13
GO_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY,0.001979076157160938,13
GO_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY,0.005380868781192606,13
GO_G_PROTEIN_BETA_SUBUNIT_BINDING,0.003126492143857446,13
GO_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_BINDING,0.002041496026001227,13
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.04491756381054675,14
KEGG_OLFACTORY_TRANSDUCTION,0.0020651176531004704,14
KEGG_TASTE_TRANSDUCTION,0.005818532456065501,14
REACTOME_SIGNALING_BY_GPCR,0.02257280106716208,14
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.03876961899835587,14
REACTOME_OLFACTORY_SIGNALING_PATHWAY,0.002137289720230606,14
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS,0.002150720296461871,14
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,0.01569539516586808,14
REACTOME_SEROTONIN_RECEPTORS,0.005033923544465045,14
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.024846311575915384,14
REACTOME_P2Y_RECEPTORS,0.0033361403395499594,14
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,0.008552213594957132,14
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,0.004447417092267267,14
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.004244810083858165,14
REACTOME_PROSTANOID_LIGAND_RECEPTORS,0.0025218715566329175,14
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.028593138616457153,14
REACTOME_GPCR_LIGAND_BINDING,0.04636254489405863,14
REACTOME_ACTIVATION_OF_TRKA_RECEPTORS,0.0006277209870140166,14
REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION,0.0006848241420787745,14
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.04034424183249131,14
REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS,0.0014895038556421434,14
REACTOME_VASOPRESSIN_LIKE_RECEPTORS,0.0019914299726223605,14
REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS,0.0023302502685259813,14
REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS,0.0021902489434795632,14
REACTOME_DOPAMINE_RECEPTORS,0.0021642713456710354,14
REACTOME_ADRENOCEPTORS,0.003403920976589945,14
REACTOME_LEUKOTRIENE_RECEPTORS,0.0017295002323660926,14
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,0.0025378456791501827,14
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS,0.0018126445932724628,14
REACTOME_FREE_FATTY_ACID_RECEPTORS,0.0010750048897583413,14
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,0.0019139621144720089,14
REACTOME_RELAXIN_RECEPTORS,0.0018799852764640303,14
GO_RESPONSE_TO_ETHANOL,0.0027897396819925326,14
GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS,0.0013685814440384224,14
GO_RESPONSE_TO_AMINE,0.0025178156846796,14
GO_RESPONSE_TO_DIETARY_EXCESS,0.001203467712755917,14
GO_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY,0.0013356182167501734,14
GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.0012601850151403053,14
GO_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS,0.003190706813722646,14
GO_RESPONSE_TO_FOOD,0.0014088370320003197,14
GO_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.0014614014270937499,14
GO_STARTLE_RESPONSE,0.001765782578787932,14
GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.004954391856561009,14
GO_SENSORY_PERCEPTION_OF_PAIN,0.0072620383943737795,14
GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,0.0038431247743118697,14
GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,0.0017887313721549082,14
GO_RESPONSE_TO_ALKALOID,0.004759169756757632,14
GO_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.0024216379768867576,14
GO_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE,0.005803566506359997,14
GO_REGULATION_OF_EXCRETION,0.004008978307721889,14
GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING,0.017770480750654266,14
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.031056910552193066,14
GO_BROWN_FAT_CELL_DIFFERENTIATION,0.00046288354833383437,14
GO_POSITIVE_REGULATION_OF_URINE_VOLUME,0.001920016422567691,14
GO_RESPONSE_TO_ACETYLCHOLINE,0.00376037647207632,14
GO_SMOOTH_MUSCLE_CONTRACTION,0.011286087954034274,14
GO_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY,0.0031088703218972924,14
GO_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION,0.003278575580446818,14
GO_BODY_FLUID_SECRETION,0.0019649388622468237,14
GO_VISUAL_BEHAVIOR,0.0018085345813297182,14
GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,0.0064349111832966484,14
GO_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.0011617950229938561,14
GO_REGULATION_OF_RENAL_SYSTEM_PROCESS,0.004498092528536602,14
GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.001247394262542259,14
GO_ADAPTATION_OF_SIGNALING_PATHWAY,0.002744192836992244,14
GO_REGULATION_OF_VASCULAR_PERMEABILITY,0.0014081092332863066,14
GO_TEMPERATURE_HOMEOSTASIS,0.0034205517649018437,14
GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,0.0041642999906785095,14
GO_RESPONSE_TO_HISTAMINE,0.002121436205414074,14
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,0.004878796906152219,14
GO_CONDITIONED_TASTE_AVERSION,0.000583465161420746,14
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN,0.002059198944819314,14
GO_RENAL_CONTROL_OF_PERIPHERAL_VASCULAR_RESISTANCE_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.000915995270490111,14
GO_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.0013059046215702177,14
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN,0.0009291197679341599,14
GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE_BY_EPINEPHRINE_NOREPINEPHRINE,0.0015088391190183391,14
GO_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY,0.011673807774993253,14
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,0.0036943737687465234,14
GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.0077108727565407,14
GO_SECRETION_BY_TISSUE,0.0014747481429145733,14
GO_RESPONSE_TO_DISACCHARIDE,0.0004275248952657523,14
GO_GASTRIC_EMPTYING,0.0013143689762527772,14
GO_RECEPTOR_TRANSACTIVATION,0.0010129310391449654,14
GO_HYPEROSMOTIC_SALINITY_RESPONSE,0.0006327846458444571,14
GO_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,0.0010970240171338356,14
GO_FEMALE_MATING_BEHAVIOR,0.0011059556400918543,14
GO_POSITIVE_REGULATION_OF_PENILE_ERECTION,0.0015460035947277928,14
GO_MUCUS_SECRETION,0.0005626880844942808,14
GO_POSITIVE_REGULATION_OF_MUCUS_SECRETION,0.000255346434377385,14
GO_CELLULAR_RESPONSE_TO_AMMONIUM_ION,0.004501797993501691,14
GO_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.0023677552107193287,14
GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.0004399620769737733,14
GO_REGULATION_OF_FEAR_RESPONSE,0.0006835129943254688,14
GO_POSITIVE_REGULATION_OF_FEAR_RESPONSE,0.0006705711156822267,14
GO_REGULATION_OF_EATING_BEHAVIOR,0.0013419829522178575,14
GO_NEGATIVE_REGULATION_OF_FEEDING_BEHAVIOR,0.0016156191387793524,14
GO_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR,0.0011665252184008337,14
GO_OLFACTORY_RECEPTOR_ACTIVITY,0.002306660346451429,14
GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING,0.003500228933295926,14
GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.013427861985316428,14
GO_NEUROPEPTIDE_RECEPTOR_BINDING,0.003919249738514678,14
GO_PEPTIDE_HORMONE_RECEPTOR_BINDING,0.001925015951044006,14
GO_ADRENERGIC_RECEPTOR_ACTIVITY,0.005430092983723028,14
GO_ADRENERGIC_RECEPTOR_BINDING,0.0011759529237343606,14
GO_NEUROPEPTIDE_RECEPTOR_ACTIVITY,0.017929682348131186,14
GO_SEROTONIN_RECEPTOR_ACTIVITY,0.011716656849638313,14
GO_CATECHOLAMINE_BINDING,0.005265418240155205,14
GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY,0.03576385784787469,14
GO_NEUROPEPTIDE_HORMONE_ACTIVITY,0.003946016876257216,14
GO_HORMONE_ACTIVITY,0.00853774744024296,14
GO_ICOSANOID_RECEPTOR_ACTIVITY,0.003810390817953727,14
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.02181068737797894,14
GO_AMINE_BINDING,0.0034086375604412715,14
GO_AMIDE_BINDING,0.009005129459893589,14
GO_HORMONE_BINDING,0.013860683289339,14
GO_CHEMOKINE_BINDING,0.006695347598391324,14
GO_PEPTIDE_HORMONE_BINDING,0.011668637762476695,14
GO_BITTER_TASTE_RECEPTOR_ACTIVITY,0.00538357086632672,14
GO_TASTE_RECEPTOR_ACTIVITY,0.006149968314716786,14
GO_PROTEIN_HORMONE_RECEPTOR_ACTIVITY,0.002450120575889003,14
GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY,0.002992670586729705,14
GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY,0.018465004431558157,14
GO_DOPAMINE_BINDING,0.003292765077680005,14
GO_PEPTIDE_RECEPTOR_ACTIVITY,0.03788429601228495,14
GO_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY,0.008480565168863807,14
GO_DOPAMINE_RECEPTOR_BINDING,0.0008518056331663642,14
GO_NEUROPEPTIDE_BINDING,0.008885179983661616,14
GO_AMMONIUM_ION_BINDING,0.006441459593338762,14
GO_ODORANT_BINDING,0.012627189558264897,14
GO_AMYLOID_BETA_BINDING,0.0034014569958082737,14
GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_COUPLED_VIA_GI_GO,0.002560935976957515,14
GO_TRACE_AMINE_RECEPTOR_ACTIVITY,0.0018723475998531464,14
GO_G_PROTEIN_COUPLED_NUCLEOTIDE_RECEPTOR_ACTIVITY,0.00326886207268361,14
GO_G_PROTEIN_COUPLED_ADENOSINE_RECEPTOR_ACTIVITY,0.0021213032959590205,14
GO_G_PROTEIN_COUPLED_RECEPTOR_KINASE_ACTIVITY,0.00047758478938526687,14
GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY,0.03472243333850338,14
GO_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY,0.002400780790320594,14
GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.003269052913232036,14
GO_PROSTANOID_RECEPTOR_ACTIVITY,0.002477878325657875,14
GO_PROSTAGLANDIN_E_RECEPTOR_ACTIVITY,0.0012918339238805348,14
GO_GALANIN_RECEPTOR_ACTIVITY,0.003857538472979786,14
GO_HISTAMINE_RECEPTOR_ACTIVITY,0.002198331131021287,14
GO_MELANOCORTIN_RECEPTOR_ACTIVITY,0.0025297652546048214,14
GO_N_FORMYL_PEPTIDE_RECEPTOR_ACTIVITY,0.00133779036419157,14
GO_NEUROPEPTIDE_Y_RECEPTOR_ACTIVITY,0.0032915656899462882,14
GO_OPIOID_RECEPTOR_ACTIVITY,0.0028420939964823523,14
GO_SOMATOSTATIN_RECEPTOR_ACTIVITY,0.002230243481253338,14
GO_VASOPRESSIN_RECEPTOR_ACTIVITY,0.002174923848451412,14
GO_THROMBIN_ACTIVATED_RECEPTOR_ACTIVITY,0.0016237614754770595,14
GO_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY,0.002837952047549824,14
GO_NUCLEOTIDE_RECEPTOR_ACTIVITY,0.0036522452222135854,14
GO_PHEROMONE_RECEPTOR_ACTIVITY,0.0005672331307666649,14
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY,0.0031761961107607396,14
GO_C_C_CHEMOKINE_BINDING,0.007673539434964119,14
GO_C_X_C_CHEMOKINE_BINDING,0.0012465257658357573,14
GO_OPIOID_RECEPTOR_BINDING,0.0009869507195190328,14
GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING,0.0007981402969030266,14
GO_D1_DOPAMINE_RECEPTOR_BINDING,0.0007722479641816219,14
GO_OLFACTORY_RECEPTOR_BINDING,0.00016988759488304657,14
GO_PURINERGIC_RECEPTOR_ACTIVITY,0.00474272140307363,14
GO_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_ACTIVITY,0.0016102354129437844,14
GO_PEPTIDE_BINDING,0.010144489389452479,14
GO_EPINEPHRINE_BINDING,0.0026816711590750106,14
GO_NOREPINEPHRINE_BINDING,0.002068271707543158,14
GO_CORTICOTROPIN_RELEASING_HORMONE_RECEPTOR_BINDING,0.0007816956716194386,14
GO_MOLECULAR_TRANSDUCER_ACTIVITY,0.0324533837728897,14
GO_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY,0.001598914062331922,14
GO_ARRESTIN_FAMILY_PROTEIN_BINDING,0.0005981887989136167,14
KEGG_CELL_CYCLE,0.004191946364107259,15
KEGG_GAP_JUNCTION,0.005920750322955077,15
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.006727523164381841,15
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0.0013108746337178235,15
REACTOME_GAP_JUNCTION_DEGRADATION,0.000578246735247543,15
REACTOME_G0_AND_EARLY_G1,0.0010018931373994685,15
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.014153285583752439,15
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,0.00043311967835865336,15
REACTOME_CELL_CYCLE_MITOTIC,0.02158368165413092,15
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.02551275683954685,15
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.00042907081727430003,15
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC,0.005281204617168333,15
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.007871578043946418,15
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.007796933128637013,15
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.012581627871907496,15
REACTOME_L1CAM_INTERACTIONS,0.007106130719870275,15
REACTOME_RECYCLING_PATHWAY_OF_L1,0.007817074118120992,15
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.019983430833039894,15
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.008195463150901128,15
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.022682385249380724,15
REACTOME_KINESINS,0.011994726340386355,15
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1,0.0005778292047211426,15
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.0009324494256454307,15
REACTOME_MITOTIC_PROMETAPHASE,0.025178322174716442,15
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,0.0009782003494059068,15
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,0.0013957101798364204,15
REACTOME_GAP_JUNCTION_ASSEMBLY,0.007584182639821393,15
REACTOME_TRANSMISSION_ACROSS_ELECTRICAL_SYNAPSES,8.057597658969222e-05,15
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,0.000582278123814187,15
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,0.0006242818911039724,15
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.008422481566171272,15
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,0.0008031166810801865,15
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.007555346134313683,15
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,0.0013866233861983357,15
REACTOME_CONVERSION_FROM_APC_C:CDC20_TO_APC_C:CDH1_IN_LATE_ANAPHASE,0.0011117535320897148,15
REACTOME_PHOSPHORYLATION_OF_EMI1,0.0009543374380464829,15
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.01851034409623098,15
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,0.008982307547714974,15
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.023219138564646507,15
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.00930803122747361,15
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION,0.0007914814162634422,15
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,0.0007807899035775378,15
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,0.0007707343687065489,15
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.017285687539363374,15
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,0.0007489491674948066,15
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.02010389774398862,15
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,0.0008682476136768504,15
REACTOME_NUCLEAR_ENVELOPE_REASSEMBLY,0.0003949133476585113,15
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR,0.011957604893634045,15
REACTOME_CENTROSOME_MATURATION,0.020892317941516744,15
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.0074159867953620656,15
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,0.0005222966774676896,15
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,0.00047715783789500563,15
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.006522590768110785,15
REACTOME_CILIUM_ASSEMBLY,0.0219086814256849,15
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.023037410289563104,15
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,0.0013831596755682506,15
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.00278663818153764,15
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,0.0013364990554888484,15
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.008141901369888353,15
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM,0.0002983564833624292,15
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.008075639140863594,15
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.021045896280304177,15
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.015856419556678592,15
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.004473526601777024,15
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.0019406273587148377,15
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,0.000955172220299487,15
