Community,Pathway
14,GO_POSITIVE_REGULATION_OF_PENILE_ERECTION
14,GO_CHEMOKINE_BINDING
14,GO_ICOSANOID_RECEPTOR_ACTIVITY
14,GO_SENSORY_PERCEPTION_OF_PAIN
14,GO_HORMONE_BINDING
14,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS
14,GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY
14,GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
14,GO_GASTRIC_EMPTYING
14,GO_RECEPTOR_TRANSACTIVATION
14,REACTOME_PROSTANOID_LIGAND_RECEPTORS
14,GO_NEUROPEPTIDE_BINDING
14,GO_DOPAMINE_RECEPTOR_BINDING
14,GO_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE
14,GO_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS
14,GO_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY
14,GO_FEMALE_MATING_BEHAVIOR
14,GO_PEPTIDE_RECEPTOR_ACTIVITY
14,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
14,GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY
14,GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION
14,GO_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE
14,GO_AMIDE_BINDING
14,GO_ADRENERGIC_RECEPTOR_BINDING
14,GO_HORMONE_ACTIVITY
14,GO_NEUROPEPTIDE_RECEPTOR_ACTIVITY
14,GO_SEROTONIN_RECEPTOR_ACTIVITY
14,GO_DOPAMINE_BINDING
14,GO_RESPONSE_TO_ALKALOID
14,GO_MELANOCORTIN_RECEPTOR_ACTIVITY
14,GO_ODORANT_BINDING
14,GO_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_ACTIVITY
14,GO_PURINERGIC_RECEPTOR_ACTIVITY
14,GO_RESPONSE_TO_ACETYLCHOLINE
14,GO_NEGATIVE_REGULATION_OF_FEEDING_BEHAVIOR
14,GO_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR
14,GO_OLFACTORY_RECEPTOR_ACTIVITY
14,GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING
14,GO_CONDITIONED_TASTE_AVERSION
14,GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN
14,REACTOME_LEUKOTRIENE_RECEPTORS
14,REACTOME_ADRENOCEPTORS
14,REACTOME_DOPAMINE_RECEPTORS
14,REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS
14,GO_CELLULAR_RESPONSE_TO_AMMONIUM_ION
14,GO_RENAL_CONTROL_OF_PERIPHERAL_VASCULAR_RESISTANCE_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE
14,GO_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE
14,GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN
14,REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS
14,GO_D1_DOPAMINE_RECEPTOR_BINDING
14,REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS
14,REACTOME_VASOPRESSIN_LIKE_RECEPTORS
14,GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING
14,GO_OPIOID_RECEPTOR_BINDING
14,GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE_BY_EPINEPHRINE_NOREPINEPHRINE
14,GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY
14,GO_PEPTIDE_BINDING
14,REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS
14,GO_SMOOTH_MUSCLE_CONTRACTION
14,GO_REGULATION_OF_EATING_BEHAVIOR
14,GO_ARRESTIN_FAMILY_PROTEIN_BINDING
14,REACTOME_RELAXIN_RECEPTORS
14,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS
14,REACTOME_FREE_FATTY_ACID_RECEPTORS
14,GO_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY
14,GO_ADAPTATION_OF_SIGNALING_PATHWAY
14,GO_REGULATION_OF_VASCULAR_PERMEABILITY
14,GO_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS
14,GO_TEMPERATURE_HOMEOSTASIS
14,GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS
14,GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY
14,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
14,GO_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION
14,GO_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY
14,GO_MOLECULAR_TRANSDUCER_ACTIVITY
14,GO_RESPONSE_TO_HISTAMINE
14,GO_CORTICOTROPIN_RELEASING_HORMONE_RECEPTOR_BINDING
14,GO_NOREPINEPHRINE_BINDING
14,GO_EPINEPHRINE_BINDING
14,GO_REGULATION_OF_FEAR_RESPONSE
14,KEGG_OLFACTORY_TRANSDUCTION
14,KEGG_TASTE_TRANSDUCTION
14,GO_POSITIVE_REGULATION_OF_FEAR_RESPONSE
14,REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS
14,REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS
14,GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL
14,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS
14,GO_OLFACTORY_RECEPTOR_BINDING
14,GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY
14,GO_OPIOID_RECEPTOR_ACTIVITY
14,GO_NEUROPEPTIDE_Y_RECEPTOR_ACTIVITY
14,GO_G_PROTEIN_COUPLED_ADENOSINE_RECEPTOR_ACTIVITY
14,GO_N_FORMYL_PEPTIDE_RECEPTOR_ACTIVITY
14,GO_HISTAMINE_RECEPTOR_ACTIVITY
14,GO_GALANIN_RECEPTOR_ACTIVITY
14,GO_PROSTAGLANDIN_E_RECEPTOR_ACTIVITY
14,GO_PROSTANOID_RECEPTOR_ACTIVITY
14,GO_PEPTIDE_HORMONE_RECEPTOR_BINDING
14,GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS
14,GO_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY
14,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
14,GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY
14,GO_RESPONSE_TO_AMINE
14,GO_MUCUS_SECRETION
14,GO_G_PROTEIN_COUPLED_RECEPTOR_KINASE_ACTIVITY
14,REACTOME_SIGNALING_BY_GPCR
14,GO_POSITIVE_REGULATION_OF_URINE_VOLUME
14,GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
14,GO_RESPONSE_TO_DIETARY_EXCESS
14,GO_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY
14,GO_G_PROTEIN_COUPLED_NUCLEOTIDE_RECEPTOR_ACTIVITY
14,GO_VASOPRESSIN_RECEPTOR_ACTIVITY
14,GO_SOMATOSTATIN_RECEPTOR_ACTIVITY
14,GO_POSITIVE_REGULATION_OF_MUCUS_SECRETION
14,GO_C_X_C_CHEMOKINE_BINDING
14,GO_C_C_CHEMOKINE_BINDING
14,REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION
14,GO_SECRETION_BY_TISSUE
14,REACTOME_ACTIVATION_OF_TRKA_RECEPTORS
14,GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY
14,REACTOME_OLFACTORY_SIGNALING_PATHWAY
14,GO_AMYLOID_BETA_BINDING
14,GO_PHEROMONE_RECEPTOR_ACTIVITY
14,GO_NUCLEOTIDE_RECEPTOR_ACTIVITY
14,GO_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY
14,GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS
14,GO_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY
14,GO_BODY_FLUID_SECRETION
14,GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_COUPLED_VIA_GI_GO
14,GO_TRACE_AMINE_RECEPTOR_ACTIVITY
14,GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY
14,GO_NEUROPEPTIDE_RECEPTOR_BINDING
14,GO_RESPONSE_TO_ETHANOL
14,GO_THROMBIN_ACTIVATED_RECEPTOR_ACTIVITY
14,GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
14,GO_REGULATION_OF_RENAL_SYSTEM_PROCESS
15,GO_ORGANELLE_ASSEMBLY
15,REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION
15,GO_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE
15,REACTOME_TRANSMISSION_ACROSS_ELECTRICAL_SYNAPSES
15,GO_MICROTUBULE_SEVERING_ATPASE_ACTIVITY
15,GO_CILIUM_ORGANIZATION
15,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION
15,REACTOME_MITOTIC_PROMETAPHASE
15,GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING
15,GO_TAU_PROTEIN_BINDING
15,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
15,REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX
15,GO_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE
15,REACTOME_GAP_JUNCTION_ASSEMBLY
15,REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1
15,GO_CYCLIN_BINDING
15,GO_CYTOSKELETAL_PROTEIN_BINDING
15,GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT
15,GO_REGULATION_OF_MICROTUBULE_MOTOR_ACTIVITY
15,GO_GDP_BINDING
15,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE
15,GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY
15,GO_REGULATION_OF_MICROTUBULE_BINDING
15,GO_OOCYTE_MATURATION
15,GO_GOLGI_TO_ENDOSOME_TRANSPORT
15,GO_GAMMA_TUBULIN_BINDING
15,GO_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION
15,GO_MITOTIC_SPINDLE_ORGANIZATION
15,GO_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT
15,REACTOME_PHOSPHORYLATION_OF_THE_APC_C
15,REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS
15,GO_REGULATION_OF_MITOTIC_CELL_CYCLE
15,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES
15,REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1
15,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
15,GO_HISTONE_SERINE_KINASE_ACTIVITY
15,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC
15,REACTOME_INTRA_GOLGI_TRAFFIC
15,REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK
15,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC
15,REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION
15,REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC:ORIGIN_COMPLEX
15,GO_DYNACTIN_BINDING
15,REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS
15,REACTOME_G2_PHASE
15,REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION
15,REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT
15,REACTOME_MITOTIC_SPINDLE_CHECKPOINT
15,REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC
15,REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING
15,REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B:CDK1_COMPLEX
15,REACTOME_CENTROSOME_MATURATION
15,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS
15,REACTOME_PTK6_REGULATES_CELL_CYCLE
15,REACTOME_AURKA_ACTIVATION_BY_TPX2
15,REACTOME_GAP_JUNCTION_DEGRADATION
15,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT
15,REACTOME_RAB_GERANYLGERANYLATION
15,REACTOME_G0_AND_EARLY_G1
15,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC
15,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT
15,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST
15,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN
15,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
15,GO_STRUCTURAL_CONSTITUENT_OF_SYNAPSE
15,REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA
15,GO_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVATOR_ACTIVITY
15,REACTOME_CILIUM_ASSEMBLY
15,REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE
15,REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM
15,REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE
15,KEGG_CELL_CYCLE
15,REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM
15,GO_DYNEIN_COMPLEX_BINDING
15,REACTOME_INTRAFLAGELLAR_TRANSPORT
15,REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN
15,REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM
15,GO_CHROMO_SHADOW_DOMAIN_BINDING
15,REACTOME_VESICLE_MEDIATED_TRANSPORT
15,KEGG_GAP_JUNCTION
15,GO_MICROTUBULE_MINUS_END_BINDING
15,GO_MICROTUBULE_PLUS_END_BINDING
15,REACTOME_RHO_GTPASES_ACTIVATE_FORMINS
15,GO_ER_RETENTION_SEQUENCE_BINDING
15,REACTOME_CARGO_CONCENTRATION_IN_THE_ER
15,GO_KINETOCHORE_BINDING
15,GO_LIPOPROTEIN_TRANSPORTER_ACTIVITY
15,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES
15,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST
15,REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS
15,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR
15,GO_ANAPHASE_PROMOTING_COMPLEX_BINDING
15,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS
15,GO_TUBULIN_BINDING
15,GO_MICROTUBULE_BINDING
15,REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES
15,GO_GUANYL_NUCLEOTIDE_BINDING
15,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
15,GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION
15,GO_KINESIN_BINDING
15,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION
15,REACTOME_L1CAM_INTERACTIONS
15,REACTOME_COHESIN_LOADING_ONTO_CHROMATIN
15,REACTOME_RECYCLING_PATHWAY_OF_L1
15,GO_WIDE_PORE_CHANNEL_ACTIVITY
15,GO_MYOSIN_V_BINDING
15,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION
15,REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION
15,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION
15,GO_ORGANELLE_FISSION
15,GO_MYOSIN_HEAVY_CHAIN_BINDING
15,GO_MICROTUBULE_DEPOLYMERIZATION
15,GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE
15,GO_TELOMERE_LOCALIZATION
15,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION
15,GO_ALPHA_TUBULIN_BINDING
15,REACTOME_KINESINS
15,GO_EXIT_FROM_MITOSIS
15,GO_BETA_TUBULIN_BINDING
15,GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT
15,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION
15,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION
15,GO_REGULATION_OF_MEIOTIC_CELL_CYCLE
15,REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS
15,GO_MITOTIC_CYTOKINESIS
15,GO_REGULATION_OF_CELL_CYCLE_CHECKPOINT
15,GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION
15,GO_PIGMENT_GRANULE_LOCALIZATION
15,GO_NEGATIVE_REGULATION_OF_CELL_DIVISION
15,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
15,REACTOME_NUCLEAR_ENVELOPE_REASSEMBLY
15,GO_MEMBRANE_DISASSEMBLY
15,GO_CELL_PROJECTION_ASSEMBLY
15,REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7
15,GO_VESICLE_ORGANIZATION
15,GO_MYOSIN_BINDING
15,REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
15,REACTOME_CELL_CYCLE_MITOTIC
15,GO_DYSTROGLYCAN_BINDING
15,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS
15,GO_HISTONE_KINASE_ACTIVITY
15,REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC
15,GO_OOGENESIS
15,REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC
15,REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY
15,GO_TAU_PROTEIN_KINASE_ACTIVITY
15,GO_GAP_JUNCTION_CHANNEL_ACTIVITY
15,GO_MITOTIC_SISTER_CHROMATID_SEGREGATION
15,GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON
15,GO_CYTOSKELETON_ORGANIZATION
15,GO_SPINDLE_ASSEMBLY_INVOLVED_IN_MEIOSIS
15,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION
15,GO_PIGMENT_GRANULE_MATURATION
15,GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION
15,GO_GOLGI_VESICLE_TRANSPORT
15,REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE
15,GO_FEMALE_MEIOSIS_CHROMOSOME_SEGREGATION
15,GO_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY
15,GO_POSITIVE_REGULATION_OF_CELL_CYCLE
15,GO_GOLGI_ORGANIZATION
15,GO_ENDOPLASMIC_RETICULUM_ORGANIZATION
15,GO_REGULATION_OF_ORGANELLE_ORGANIZATION
15,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT
15,GO_NUCLEAR_ENVELOPE_ORGANIZATION
15,GO_ESTABLISHMENT_OF_GOLGI_LOCALIZATION
15,REACTOME_PHOSPHORYLATION_OF_EMI1
15,GO_MAINTENANCE_OF_CENTROSOME_LOCATION
15,GO_ESTABLISHMENT_OF_CENTROSOME_LOCALIZATION
15,GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT
15,GO_MAINTENANCE_OF_ORGANELLE_LOCATION
15,GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION
15,GO_REGULATION_OF_CELL_CYCLE_PROCESS
15,GO_SPINDLE_MIDZONE_ASSEMBLY
15,GO_MICROTUBULE_POLYMERIZATION
15,GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION
15,GO_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT
15,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE
15,GO_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT
15,GO_VESICLE_BUDDING_FROM_MEMBRANE
15,GO_AXONEME_ASSEMBLY
15,REACTOME_CONVERSION_FROM_APC_C:CDC20_TO_APC_C:CDH1_IN_LATE_ANAPHASE
15,GO_FEMALE_MEIOTIC_NUCLEAR_DIVISION
15,GO_MEMBRANE_FISSION
15,GO_REGULATION_OF_ORGANELLE_ASSEMBLY
15,GO_REGULATION_OF_METAPHASE_PLATE_CONGRESSION
15,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT
15,GO_COPII_COATED_VESICLE_CARGO_LOADING
15,GO_ASTRAL_MICROTUBULE_ORGANIZATION
16,GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY
16,GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR
16,GO_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING
16,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS
16,GO_TRAIL_BINDING
16,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES
16,GO_MDM2_MDM4_FAMILY_PROTEIN_BINDING
16,GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
16,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY
16,GO_APOPTOTIC_SIGNALING_PATHWAY
16,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES
16,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR
16,REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA
16,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES
16,REACTOME_TRAIL_SIGNALING
16,GO_REGULATION_OF_PIGMENT_CELL_DIFFERENTIATION
16,GO_ER_NUCLEUS_SIGNALING_PATHWAY
16,REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE
16,REACTOME_FASL_CD95L_SIGNALING
16,REACTOME_SIGNALING_BY_HIPPO
16,GO_ER_OVERLOAD_RESPONSE
16,REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE
16,REACTOME_CREB3_FACTORS_ACTIVATE_GENES
16,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
16,REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE
16,GO_NEGATIVE_REGULATION_OF_PROTEIN_BINDING
16,GO_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS
16,GO_POST_EMBRYONIC_EYE_MORPHOGENESIS
16,GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS
16,GO_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
16,REACTOME_NEURODEGENERATIVE_DISEASES
16,REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE
16,GO_MELANOCYTE_DIFFERENTIATION
16,GO_DEATH_RECEPTOR_BINDING
16,GO_RESPONSE_TO_COBALT_ION
16,GO_EPITHELIAL_CELL_APOPTOTIC_PROCESS
16,GO_CHAPERONE_BINDING
16,GO_UNFOLDED_PROTEIN_BINDING
16,GO_BH_DOMAIN_BINDING
16,REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND
16,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS
16,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS
16,REACTOME_APOPTOTIC_EXECUTION_PHASE
16,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS
16,GO_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND
16,GO_NEGATIVE_REGULATION_OF_CELL_DEATH
16,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS
16,REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS
16,GO_POSITIVE_REGULATION_OF_CELL_DEATH
16,GO_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING
16,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN
16,GO_INCLUSION_BODY_ASSEMBLY
16,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE
16,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS
16,GO_SPLEEN_DEVELOPMENT
16,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES
16,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES
16,GO_RESPONSE_TO_MANGANESE_ION
16,REACTOME_NADE_MODULATES_DEATH_SIGNALLING
16,GO_PROTEIN_KINASE_B_BINDING
16,GO_CELLULAR_RESPONSE_TO_COLD
16,GO_PROTEIN_FOLDING_CHAPERONE
16,REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND
16,REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA
16,GO_HEAT_SHOCK_PROTEIN_BINDING
16,KEGG_P53_SIGNALING_PATHWAY
16,GO_MITOCHONDRIAL_DEPOLARIZATION
16,REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA
16,GO_PLATELET_MORPHOGENESIS
16,GO_BH3_DOMAIN_BINDING
16,GO_DEATH_DOMAIN_BINDING
16,GO_HSP90_PROTEIN_BINDING
16,REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION
