pathway,label,category
GO_RESPONSE_TO_INTERLEUKIN_17,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,105.0,GO_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY
GO_MOTOR_NEURON_MIGRATION,55.0,GO_CELL_MIGRATION
GO_DENDRITE_EXTENSION,69.0,GO_DEVELOPMENTAL_CELL_GROWTH
GO_STRESS_RESPONSE_TO_METAL_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_NECROPTOTIC_SIGNALING_PATHWAY,140.0,GO_NECROPTOTIC_SIGNALING_PATHWAY
GO_SEQUESTERING_OF_IRON_ION,123.0,GO_MAINTENANCE_OF_LOCATION
GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING,150.0,GO_ORGANELLE_LOCALIZATION
GO_POLYNUCLEOTIDE_DEPHOSPHORYLATION,37.0,GO_CELLULAR_NITROGEN_COMPOUND_METABOLIC_PROCESS
GO_SKELETAL_MUSCLE_FIBER_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE,84.0,GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL
GO_IMPORT_ACROSS_PLASMA_MEMBRANE,108.0,GO_IMPORT_ACROSS_PLASMA_MEMBRANE
GO_RESPONSE_TO_INTERLEUKIN_7,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_INTESTINAL_LIPID_ABSORPTION,224.0,GO_TRANSPORT
GO_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,224.0,GO_TRANSPORT
GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,183.0,GO_REGULATION_OF_MEMBRANE_POTENTIAL
GO_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,181.0,GO_REGULATION_OF_LOCALIZATION
GO_REGULATION_OF_NEURONAL_ACTION_POTENTIAL,169.0,GO_REGULATION_OF_ACTION_POTENTIAL
GO_RETROGRADE_TRANS_SYNAPTIC_SIGNALING,46.0,GO_CELL_CELL_SIGNALING
GO_POSTSYNAPTIC_SIGNAL_TRANSDUCTION,162.0,GO_POSTSYNAPTIC_SIGNAL_TRANSDUCTION
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,224.0,GO_TRANSPORT
GO_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY,16.0,GO_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY
GO_POSTSYNAPSE_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_ACTIN_FILAMENT_BASED_TRANSPORT,114.0,GO_INTRACELLULAR_TRANSPORT
GO_SYNAPTIC_MEMBRANE_ADHESION,45.0,GO_CELL_CELL_ADHESION
GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,224.0,GO_TRANSPORT
GO_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,224.0,GO_TRANSPORT
GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,82.0,GO_EPITHELIAL_CELL_PROLIFERATION
GO_INTESTINAL_HEXOSE_ABSORPTION,224.0,GO_TRANSPORT
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_CELLULAR_RESPONSE_TO_ALDEHYDE,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_INTERMEMBRANE_LIPID_TRANSFER,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MITOCHONDRIAL_GENE_EXPRESSION,122.0,GO_MACROMOLECULE_METABOLIC_PROCESS
GO_EXPORT_ACROSS_PLASMA_MEMBRANE,87.0,GO_EXPORT_ACROSS_PLASMA_MEMBRANE
GO_REGULATION_OF_DEACETYLASE_ACTIVITY,175.0,GO_REGULATION_OF_CATALYTIC_ACTIVITY
GO_NEUROINFLAMMATORY_RESPONSE,65.0,GO_DEFENSE_RESPONSE
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_POSITIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_POSITIVE_REGULATION_OF_PHENOTYPIC_SWITCHING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_RELAXATION_OF_MUSCLE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_INSULIN_METABOLIC_PROCESS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_XYLULOSE_5_PHOSPHATE_BIOSYNTHETIC_PROCESS,158.0,GO_PHOSPHORUS_METABOLIC_PROCESS
GO_PRIMARY_AMINO_COMPOUND_BIOSYNTHETIC_PROCESS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ACETATE_ESTER_TRANSPORT,224.0,GO_TRANSPORT
GO_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_RESPONSE_TO_CAMPTOTHECIN,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_QUINONE_BIOSYNTHETIC_PROCESS,33.0,GO_CELLULAR_KETONE_METABOLIC_PROCESS
GO_GLUTATHIONE_DERIVATIVE_BIOSYNTHETIC_PROCESS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_DENSE_CORE_GRANULE_TRANSPORT,150.0,GO_ORGANELLE_LOCALIZATION
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_POLYAMINE_TRANSMEMBRANE_TRANSPORT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_MRNA_BINDING,171.0,GO_REGULATION_OF_BINDING
GO_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE,181.0,GO_REGULATION_OF_LOCALIZATION
GO_TERTIARY_ALCOHOL_METABOLIC_PROCESS,4.0,GO_ALCOHOL_METABOLIC_PROCESS
GO_SECONDARY_ALCOHOL_METABOLIC_PROCESS,4.0,GO_ALCOHOL_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_REGULATION_OF_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_BONE_DEVELOPMENT,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_BONE_DEVELOPMENT,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MONONUCLEAR_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_NEGATIVE_REGULATION_OF_PROTEIN_FOLDING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_FEAR_RESPONSE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_POSITIVE_REGULATION_OF_FEAR_RESPONSE,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_VIRAL_LIFE_CYCLE,188.0,"GO_REGULATION_OF_SYMBIOSIS,_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM"
GO_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,188.0,"GO_REGULATION_OF_SYMBIOSIS,_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM"
GO_RESPONSE_TO_SODIUM_ARSENITE,209.0,GO_RESPONSE_TO_TOXIC_SUBSTANCE
GO_CELLULAR_RESPONSE_TO_SODIUM_ARSENITE,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_REGULATION_OF_EATING_BEHAVIOR,170.0,GO_REGULATION_OF_BEHAVIOR
GO_MICROGLIAL_CELL_MIGRATION,55.0,GO_CELL_MIGRATION
GO_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION,100.0,GO_HOMEOSTATIC_PROCESS
GO_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_RESPONSE_TO_FORSKOLIN,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_REGULATION_OF_MICROTUBULE_BINDING,171.0,GO_REGULATION_OF_BINDING
GO_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_REGULATION_OF_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION,43.0,GO_CELLULAR_RESPONSE_TO_STRESS
GO_BRUSH_BORDER_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,171.0,GO_REGULATION_OF_BINDING
GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DEDIFFERENTIATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_REGENERATION,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_CONNECTIVE_TISSUE_REPLACEMENT,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_POSITIVE_REGULATION_OF_RNA_BINDING,171.0,GO_REGULATION_OF_BINDING
GO_REGULATION_OF_EPITHELIAL_TUBE_FORMATION,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_POSITIVE_REGULATION_OF_FERTILIZATION,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_GONAD_DEVELOPMENT,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_GONAD_DEVELOPMENT,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_GONAD_DEVELOPMENT,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AMYLOID_FIBRIL_FORMATION,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_EMBRYONIC_BRAIN_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_DORSAL_ROOT_GANGLION_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_RESPONSE_TO_CHEMOKINE,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_STEM_CELL_DIVISION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_FEEDING_BEHAVIOR,170.0,GO_REGULATION_OF_BEHAVIOR
GO_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR,170.0,GO_REGULATION_OF_BEHAVIOR
GO_REGULATION_OF_CD40_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_MESODERM_DEVELOPMENT,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_POSITIVE_REGULATION_OF_MESODERM_DEVELOPMENT,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL,188.0,"GO_REGULATION_OF_SYMBIOSIS,_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM"
GO_REGULATION_OF_MICROTUBULE_MOTOR_ACTIVITY,175.0,GO_REGULATION_OF_CATALYTIC_ACTIVITY
GO_REGULATION_OF_THYROID_HORMONE_GENERATION,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DRUG,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DRUG,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL,179.0,GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS
