pathway,label,category
GO_COPII_COATED_VESICLE_CARGO_LOADING,11.0,GO_CELLULAR_LOCALIZATION
GO_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_MEMBRANE_FISSION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_GOLGI_TO_LYSOSOME_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_REGULATION_OF_METAPHASE_PLATE_CONGRESSION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AXIS_ELONGATION_INVOLVED_IN_SOMITOGENESIS,28.0,GO_DEVELOPMENTAL_GROWTH
GO_CYTOSKELETAL_ANCHORING_AT_NUCLEAR_MEMBRANE,39.0,GO_MAINTENANCE_OF_LOCATION
GO_SPINDLE_ASSEMBLY_INVOLVED_IN_MEIOSIS,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_POSITIVE_REGULATION_OF_CELL_AGING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_STRESS_INDUCED_PREMATURE_SENESCENCE,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_INFLAMMATORY_RESPONSE_TO_WOUNDING,60.0,GO_RESPONSE_TO_STRESS
GO_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION,55.0,GO_RESPONSE_TO_ABIOTIC_STIMULUS
GO_ENDOTHELIAL_CELL_MATRIX_ADHESION,17.0,GO_CELL_ADHESION
GO_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR,57.0,GO_RESPONSE_TO_CHEMICAL
GO_MOTOR_NEURON_APOPTOTIC_PROCESS,21.0,GO_CELL_DEATH
GO_DENDRITIC_SPINE_MAINTENANCE,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_VASCULAR_SMOOTH_MUSCLE_CELL_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_PRESYNAPTIC_MEMBRANE_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_MESENCHYMAL_CELL_APOPTOTIC_PROCESS,21.0,GO_CELL_DEATH
GO_CELLULAR_LIPID_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_RESPONSE_TO_INTERLEUKIN_17,57.0,GO_RESPONSE_TO_CHEMICAL
GO_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MOTOR_NEURON_MIGRATION,23.0,GO_CELL_MOTILITY
GO_DENDRITE_EXTENSION,28.0,GO_DEVELOPMENTAL_GROWTH
GO_STRESS_RESPONSE_TO_METAL_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_NECROPTOTIC_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SEQUESTERING_OF_IRON_ION,39.0,GO_MAINTENANCE_OF_LOCATION
GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING,11.0,GO_CELLULAR_LOCALIZATION
GO_POLYNUCLEOTIDE_DEPHOSPHORYLATION,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_SKELETAL_MUSCLE_FIBER_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_IMPORT_ACROSS_PLASMA_MEMBRANE,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_RESPONSE_TO_INTERLEUKIN_7,57.0,GO_RESPONSE_TO_CHEMICAL
GO_INTESTINAL_LIPID_ABSORPTION,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_NEURONAL_ACTION_POTENTIAL,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RETROGRADE_TRANS_SYNAPTIC_SIGNALING,18.0,GO_CELL_CELL_SIGNALING
GO_POSTSYNAPTIC_SIGNAL_TRANSDUCTION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSTSYNAPSE_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ACTIN_FILAMENT_BASED_TRANSPORT,11.0,GO_CELLULAR_LOCALIZATION
GO_SYNAPTIC_MEMBRANE_ADHESION,17.0,GO_CELL_ADHESION
GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,24.0,GO_CELL_POPULATION_PROLIFERATION
GO_INTESTINAL_HEXOSE_ABSORPTION,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CELLULAR_RESPONSE_TO_ALDEHYDE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_INTERMEMBRANE_LIPID_TRANSFER,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MITOCHONDRIAL_GENE_EXPRESSION,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_EXPORT_ACROSS_PLASMA_MEMBRANE,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_REGULATION_OF_DEACETYLASE_ACTIVITY,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_NEUROINFLAMMATORY_RESPONSE,60.0,GO_RESPONSE_TO_STRESS
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_PHENOTYPIC_SWITCHING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_RELAXATION_OF_MUSCLE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_INSULIN_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_XYLULOSE_5_PHOSPHATE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_PRIMARY_AMINO_COMPOUND_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ACETATE_ESTER_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_CAMPTOTHECIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_QUINONE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_GLUTATHIONE_DERIVATIVE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_DENSE_CORE_GRANULE_TRANSPORT,11.0,GO_CELLULAR_LOCALIZATION
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_POLYAMINE_TRANSMEMBRANE_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_MRNA_BINDING,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_TERTIARY_ALCOHOL_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_SECONDARY_ALCOHOL_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_BONE_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_BONE_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MONONUCLEAR_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_PROTEIN_FOLDING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_FEAR_RESPONSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_FEAR_RESPONSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_VIRAL_LIFE_CYCLE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_SODIUM_ARSENITE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_CELLULAR_RESPONSE_TO_SODIUM_ARSENITE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_EATING_BEHAVIOR,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MICROGLIAL_CELL_MIGRATION,23.0,GO_CELL_MOTILITY
GO_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_FORSKOLIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_MICROTUBULE_BINDING,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_BRUSH_BORDER_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DEDIFFERENTIATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_REGENERATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CONNECTIVE_TISSUE_REPLACEMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_RNA_BINDING,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_REGULATION_OF_EPITHELIAL_TUBE_FORMATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_FERTILIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_GONAD_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_GONAD_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_GONAD_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AMYLOID_FIBRIL_FORMATION,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_EMBRYONIC_BRAIN_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_DORSAL_ROOT_GANGLION_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_CHEMOKINE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_STEM_CELL_DIVISION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_FEEDING_BEHAVIOR,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CD40_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_MESODERM_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_MESODERM_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_MICROTUBULE_MOTOR_ACTIVITY,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_REGULATION_OF_THYROID_HORMONE_GENERATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DRUG,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DRUG,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
